yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
43.0,36.0,8963.845839573745,26000.0,3.0,1.0
36.0,48.0,2062.654935959706,20000.0,2.0,3.0
16.0,40.0,2544.774654921907,30000.0,2.0,2.0
28.0,60.0,5824.655710708168,35000.0,2.0,2.0
45.0,40.0,5000.0,40000.0,1.0,3.0
20.0,30.0,7097.879100635262,18000.0,3.0,2.0
28.0,40.0,4866.501117007967,35000.0,2.0,3.0
22.0,40.0,2616.547086319088,30000.0,2.0,2.0
28.0,36.0,3237.349251971543,20000.0,2.0,2.0
28.0,30.0,10459.255274464644,11000.0,3.0,2.0
36.0,35.0,5589.526936169523,24025.846429000565,2.0,3.0
28.0,40.0,4076.4884551825944,24000.0,2.0,3.0
14.0,50.0,6455.994184110843,24000.0,2.0,1.0
42.0,36.0,7000.0,50000.0,2.0,2.0
35.0,33.0,3000.0,27000.0,2.0,2.0
42.0,40.0,1000.0,15000.0,4.0,2.0
35.0,41.0,1332.3030312621142,30000.0,2.0,2.0
23.0,48.0,9210.471107555422,45000.0,4.0,3.0
21.0,41.0,5105.54225232403,20000.0,3.0,2.0
42.0,41.0,18773.505075703873,17000.0,3.0,2.0
14.0,48.0,1000.0,12000.0,2.0,2.0
35.0,36.0,7481.546293382812,11200.0,3.0,2.0
41.0,40.0,3000.0,14000.0,3.0,2.0
30.0,36.0,7700.0,30000.0,1.0,3.0
14.0,40.0,5156.2498514310655,10000.0,3.0,1.0
40.0,50.0,7952.300471969124,29591.223732344475,3.0,2.0
12.0,49.0,4121.369498001711,20000.0,3.0,2.0
28.0,56.0,7700.0,20000.0,2.0,2.0
35.0,45.0,7806.649501236188,11000.0,2.0,3.0
37.0,36.0,4926.164189559665,24888.30259313111,3.0,2.0
36.0,40.0,2000.0,50000.0,2.0,3.0
36.0,40.0,1500.0,20000.0,3.0,3.0
15.0,48.0,3256.1886548160965,45000.0,1.0,2.0
14.0,48.0,13725.128631882724,30000.0,2.0,3.0
36.0,40.0,1200.0,25000.0,3.0,2.0
14.0,40.0,4225.523256905687,25000.0,2.0,3.0
30.0,48.0,5393.9551785798985,40000.0,2.0,3.0
15.0,48.0,3257.6322763092185,16000.0,2.0,2.0
15.0,60.0,8981.388935778528,30000.0,2.0,2.0
16.0,48.0,3000.0,40000.0,2.0,2.0
24.0,40.0,8914.09875302279,11000.0,2.0,2.0
31.0,40.0,5159.462604471901,19942.299992017674,2.0,3.0
32.0,48.0,2361.878215349055,45000.0,3.0,3.0
32.0,36.0,6184.8931528332205,25595.935040705328,2.0,2.0
24.0,40.0,9378.656302212727,25000.0,2.0,3.0
39.0,40.0,3765.5368324194055,18000.0,3.0,2.0
20.0,40.0,2000.0,16000.0,2.0,2.0
38.0,30.0,11179.688688861434,18000.0,2.0,2.0
25.0,48.0,2934.31542113727,16743.733349717066,2.0,2.0
28.0,38.0,5800.835878856355,30000.0,1.0,2.0
30.0,40.0,12341.198732128141,20000.0,3.0,2.0
40.0,40.0,10587.514226367783,45000.0,2.0,2.0
42.0,48.0,3353.742292394688,20000.0,4.0,2.0
28.0,36.0,17173.398721865553,25000.0,3.0,2.0
30.0,40.0,4395.673433630284,25000.0,2.0,1.0
31.0,36.0,4403.941482416395,25000.0,2.0,3.0
25.0,30.0,10155.363553823618,10000.0,4.0,2.0
19.0,40.0,3328.800503794201,40000.0,2.0,3.0
28.0,40.0,3603.892595531626,18000.0,2.0,3.0
50.0,48.0,7688.720984896792,15000.0,2.0,2.0
27.0,36.0,1249.32683279388,35419.17280522322,2.0,1.0
36.0,36.0,10731.698100956555,25000.0,2.0,2.0
15.0,48.0,6078.9997231821335,18082.457564719232,2.0,2.0
17.0,48.0,331.6589365660075,18000.0,2.0,2.0
30.0,45.0,4038.592498283692,25000.0,2.0,3.0
28.0,35.0,8361.129193831375,18000.0,2.0,3.0
28.0,48.0,5238.507552716035,35000.0,2.0,1.0
28.0,48.0,3378.3906127304217,45000.0,2.0,1.0
34.0,40.0,9000.0,25000.0,3.0,3.0
28.0,40.0,8713.988672678535,18000.0,2.0,3.0
28.0,40.0,6776.835586512214,25000.0,2.0,1.0
36.0,40.0,13539.40109164977,21205.703775428537,3.0,2.0
50.0,45.0,1014.768269907079,25000.0,2.0,3.0
50.0,45.0,5260.27949420134,20000.0,2.0,3.0
45.0,40.0,6679.211588053906,27000.0,2.0,1.0
25.0,40.0,7624.25006057935,50353.22692197762,3.0,3.0
28.0,36.0,4453.919733288485,12130.0,2.0,2.0
19.0,36.0,1811.9155346120262,10000.0,4.0,2.0
28.0,40.0,16433.69383874637,42000.0,2.0,3.0
35.0,48.0,5842.596257593263,10000.0,1.0,3.0
28.0,60.0,10118.202963260539,25000.0,1.0,3.0
28.0,60.0,4934.532959206315,12000.0,3.0,2.0
42.0,40.0,2236.4885688671056,45000.0,3.0,3.0
40.0,40.0,4745.610793465815,35000.0,2.0,3.0
36.0,55.0,18725.2454730739,20000.0,2.0,1.0
30.0,40.0,16142.207372465899,30000.0,2.0,2.0
45.0,36.0,8972.116468742875,40000.0,2.0,3.0
28.0,50.0,7359.253114885287,19852.47599767046,2.0,3.0
44.0,55.0,1798.7609763910948,35490.91312389672,1.0,2.0
28.0,40.0,2311.350356205133,30000.0,2.0,2.0
37.0,40.0,14773.649694044396,24773.030982258373,2.0,2.0
18.0,48.0,12440.197580691807,45000.0,2.0,1.0
37.0,40.0,3404.6816469631567,50000.0,2.0,3.0
27.0,40.0,5240.846780860575,35000.0,2.0,2.0
28.0,40.0,4407.878734800966,25000.0,4.0,1.0
50.0,30.0,3882.3750736269894,50000.0,1.0,3.0
36.0,48.0,5440.762177822173,16700.0,2.0,3.0
36.0,48.0,6498.506639638645,40000.0,1.0,2.0
36.0,40.0,10273.102319112335,30000.0,2.0,2.0
20.0,36.0,3544.2612133590383,19000.0,2.0,2.0
10.0,60.0,10758.74744911542,40000.0,2.0,3.0
15.0,50.0,3784.3527645724153,60000.0,2.0,3.0
28.0,48.0,9357.200790560211,50000.0,2.0,2.0
36.0,48.0,17584.281134494373,40000.0,2.0,2.0
40.0,40.0,3997.1877748849865,30000.0,2.0,3.0
33.0,56.0,4986.650152290304,27751.98702010317,1.0,3.0
32.0,40.0,6302.784018115792,20000.0,2.0,2.0
36.0,40.0,2957.8770998779914,12000.0,3.0,2.0
17.0,40.0,3549.5362877814587,14600.0,3.0,2.0
28.0,40.0,9667.531738838474,16900.0,3.0,2.0
28.0,30.0,8323.971857187309,11000.0,3.0,2.0
28.0,60.0,2760.255142087505,11000.0,2.0,2.0
28.0,40.0,5798.424567922794,15000.0,2.0,2.0
30.0,40.0,11837.45737555867,20000.0,3.0,2.0
30.0,45.0,6980.5432664710515,45000.0,2.0,2.0
22.0,42.0,10837.625318150149,29000.0,2.0,2.0
23.0,40.0,1646.1914795469456,27000.0,1.0,2.0
41.0,40.0,795.245618865366,14435.667856332115,2.0,2.0
45.0,40.0,8766.037938350255,30000.0,2.0,3.0
22.0,48.0,10909.850502808693,15000.0,2.0,2.0
51.0,40.0,4751.931344241596,35877.105746601745,1.0,2.0
14.0,40.0,4623.550540379211,16000.0,2.0,3.0
28.0,48.0,5000.0,30000.0,2.0,3.0
14.0,30.0,2655.8819781033144,27000.0,2.0,3.0
37.0,40.0,500.0,30000.0,2.0,2.0
14.0,40.0,1058.162288187548,25000.0,1.0,3.0
14.0,48.0,3499.293037910303,30000.0,2.0,1.0
23.0,40.0,15019.313203148611,35000.0,2.0,2.0
14.0,40.0,6288.757843123098,20000.0,2.0,1.0
49.0,60.0,5903.806201605854,50000.0,2.0,2.0
25.0,50.0,19550.4164172573,27225.551455349534,3.0,1.0
35.0,40.0,4555.129466970593,35000.0,2.0,2.0
18.0,48.0,1651.2279333430834,14900.0,2.0,1.0
37.0,48.0,1641.8782579160552,27000.0,2.0,1.0
18.0,48.0,4720.0175872356485,15000.0,3.0,1.0
14.0,40.0,3030.569245181082,40000.0,2.0,3.0
21.0,40.0,3280.1242145325805,50000.0,3.0,3.0
10.0,40.0,4774.730398232671,35000.0,1.0,2.0
25.0,40.0,13232.885295383065,40000.0,2.0,1.0
28.0,40.0,2868.9306227406973,25000.0,3.0,2.0
28.0,48.0,8260.746797350967,32000.0,2.0,1.0
28.0,40.0,7395.013630887815,48000.0,2.0,2.0
28.0,48.0,3219.1937926264895,55000.0,3.0,2.0
28.0,40.0,5740.671421011781,34000.0,3.0,2.0
28.0,40.0,8496.836807322237,35000.0,2.0,2.0
14.0,40.0,1285.3556143484054,50000.0,3.0,1.0
33.0,48.0,1415.2452280918067,20000.0,2.0,2.0
28.0,45.0,6231.758336061727,37000.0,2.0,2.0
28.0,40.0,3375.819006406825,33000.0,3.0,2.0
24.0,40.0,3319.211555629758,15000.0,3.0,1.0
28.0,40.0,12808.798204640361,30000.0,4.0,2.0
40.0,40.0,10557.434863370407,27000.0,2.0,1.0
37.0,36.0,1261.3103224119707,12000.0,2.0,1.0
17.0,36.0,18892.61884507349,32000.0,1.0,2.0
28.0,40.0,3234.493381042773,40000.0,2.0,3.0
31.0,60.0,10649.187596313295,50000.0,2.0,2.0
31.0,60.0,11473.351444743137,30000.0,4.0,1.0
41.0,40.0,5000.0,30000.0,3.0,2.0
32.0,48.0,4692.749557502226,50401.60576552337,2.0,1.0
28.0,40.0,5961.383634216005,25000.0,4.0,2.0
35.0,48.0,3968.996826578422,40000.0,2.0,2.0
28.0,40.0,5000.0,30000.0,1.0,2.0
34.0,36.0,7000.0,25000.0,2.0,2.0
28.0,40.0,8823.262064407607,20000.0,3.0,2.0
35.0,48.0,2879.0946560437924,23000.0,2.0,2.0
33.0,40.0,7600.0,25000.0,1.0,3.0
10.0,60.0,1804.1372285352622,17920.99202032246,3.0,2.0
32.0,48.0,8031.791419649566,10000.0,2.0,2.0
45.0,40.0,10399.347432307623,20000.0,2.0,2.0
34.0,40.0,14008.018134534015,6700.0,2.0,3.0
28.0,48.0,14228.363404937088,40000.0,2.0,2.0
40.0,40.0,8236.285047092197,6033.351718393569,2.0,2.0
28.0,48.0,8790.00248490489,22000.0,2.0,2.0
32.0,48.0,10015.131113449192,12000.0,3.0,1.0
15.0,48.0,3896.113439666785,23000.0,2.0,2.0
20.0,40.0,1100.3212469869447,30000.0,2.0,2.0
30.0,40.0,2502.0315862697253,12000.0,4.0,2.0
15.0,48.0,2780.950772287403,15000.0,4.0,2.0
20.0,40.0,8126.318903663845,30000.0,2.0,2.0
15.0,40.0,5526.695719209846,16000.0,2.0,3.0
42.0,30.0,6284.987280696357,15000.0,2.0,2.0
28.0,48.0,5103.564208099649,25000.0,3.0,2.0
28.0,40.0,1892.7381745214293,40000.0,1.0,3.0
32.0,49.0,3634.878096832169,27904.893864284473,1.0,2.0
28.0,40.0,2932.315847672732,15000.0,3.0,3.0
24.0,50.0,9876.312737721837,25000.0,2.0,2.0
36.0,40.0,3768.3755247312206,28774.998769150166,2.0,2.0
33.0,48.0,2558.73037767417,37436.80375409672,2.0,1.0
29.0,41.0,17418.64991339278,20868.610228599686,4.0,1.0
36.0,44.0,5014.121884670969,30000.0,2.0,3.0
36.0,40.0,7155.251299004693,25000.0,3.0,1.0
13.0,60.0,1500.0,16582.98710646906,4.0,2.0
45.0,60.0,7814.252562264886,34000.0,4.0,3.0
25.0,50.0,7759.045943048455,25000.0,2.0,3.0
24.0,36.0,6343.714639088005,27568.876052258678,4.0,1.0
19.0,42.0,6626.080422092648,17000.0,2.0,2.0
43.0,54.0,4493.521800355237,28000.0,2.0,3.0
30.0,40.0,7267.928445711536,27000.0,2.0,3.0
33.0,40.0,9327.177748146016,4500.0,3.0,3.0
14.0,48.0,4500.0,15000.0,3.0,2.0
50.0,40.0,15271.251818828085,20000.0,2.0,2.0
28.0,33.0,4796.676912279023,20000.0,2.0,2.0
28.0,45.0,5554.471395720266,20000.0,2.0,1.0
32.0,40.0,4305.351804314899,28000.0,2.0,1.0
28.0,40.0,2091.2767931790245,20000.0,2.0,3.0
18.0,40.0,6393.216100300862,40000.0,1.0,2.0
36.0,40.0,1713.479097219309,30000.0,2.0,2.0
36.0,40.0,7585.189884588609,37000.0,2.0,3.0
42.0,48.0,1724.7164991184525,25000.0,4.0,2.0
15.0,40.0,2459.480857432536,35000.0,3.0,2.0
26.0,48.0,3370.0133109742087,30000.0,3.0,3.0
37.0,39.0,3748.2516157321643,28000.0,3.0,2.0
25.0,50.0,6495.689467057656,50000.0,1.0,3.0
14.0,48.0,6112.375703579036,22000.0,2.0,2.0
36.0,28.0,1078.0807184090834,10000.0,4.0,2.0
39.0,40.0,8604.130969359585,22000.0,2.0,2.0
37.0,30.0,4263.34194247208,4500.0,2.0,1.0
41.0,40.0,10958.439269135995,12000.0,2.0,2.0
44.0,50.0,7000.0,25000.0,1.0,2.0
30.0,40.0,11373.650699572185,45000.0,2.0,2.0
40.0,40.0,3555.5241071909404,48000.0,2.0,3.0
30.0,40.0,1010.4878063606737,30000.0,2.0,2.0
30.0,40.0,7514.163706004949,20000.0,3.0,3.0
40.0,40.0,5216.423124803801,18000.0,2.0,1.0
30.0,52.0,4515.900297732376,30000.0,2.0,2.0
40.0,40.0,8310.820977992236,31000.0,2.0,2.0
23.0,40.0,16665.35320128007,30000.0,2.0,2.0
44.0,55.0,4633.794309919243,24000.0,2.0,1.0
28.0,40.0,8058.222265725628,15000.0,2.0,2.0
28.0,40.0,1645.6942698494788,20000.0,2.0,1.0
35.0,35.0,1026.7041368363716,38000.0,2.0,2.0
19.0,28.0,5505.203664071395,5000.0,3.0,1.0
25.0,40.0,1482.5522021719155,40000.0,2.0,2.0
29.0,48.0,1639.8528165650996,15000.0,2.0,2.0
28.0,40.0,5427.870282755069,30000.0,3.0,1.0
18.0,39.0,1930.9114186313236,37000.0,2.0,3.0
12.0,39.0,5390.566264547224,25000.0,2.0,3.0
28.0,40.0,3538.402256293121,60000.0,2.0,3.0
10.0,40.0,4416.536499498754,50000.0,2.0,3.0
10.0,46.0,6796.9362835652755,36000.0,3.0,3.0
18.0,40.0,5390.113658398413,30000.0,3.0,3.0
29.0,40.0,13104.715660235783,35000.0,2.0,3.0
28.0,48.0,1333.0240561971325,13000.0,2.0,2.0
35.0,30.0,2031.0894477706495,4500.0,3.0,1.0
26.0,48.0,5212.65846796331,5800.0,2.0,2.0
27.0,40.0,7799.208885280755,15000.0,2.0,2.0
23.0,40.0,2333.5602217980163,20000.0,2.0,1.0
14.0,40.0,1335.0353808457724,30000.0,2.0,2.0
23.0,30.0,1552.4397269837698,15000.0,2.0,2.0
22.0,40.0,5073.4602927638025,18000.0,2.0,1.0
22.0,42.0,4140.771292753168,42000.0,3.0,1.0
28.0,40.0,2000.0,30000.0,3.0,2.0
32.0,40.0,8032.987637253779,40000.0,2.0,2.0
28.0,40.0,5000.0,25000.0,2.0,3.0
14.0,40.0,10000.0,40000.0,3.0,3.0
22.0,40.0,2005.7434670696814,22205.667788124,2.0,3.0
28.0,36.0,10959.21429357615,25000.0,4.0,3.0
33.0,48.0,3289.845949816675,22000.0,3.0,2.0
14.0,40.0,1045.9540145194376,60000.0,2.0,3.0
22.0,40.0,2214.994329802767,26000.0,2.0,1.0
28.0,40.0,9934.050026087476,35000.0,2.0,2.0
28.0,40.0,2406.420557608204,65000.0,2.0,3.0
26.0,40.0,6662.711417580086,45000.0,1.0,3.0
14.0,40.0,4820.317966785233,30000.0,3.0,2.0
14.0,40.0,2888.262894981786,20000.0,3.0,2.0
27.0,48.0,2884.3997781455655,18000.0,2.0,2.0
28.0,40.0,7309.645667876899,30000.0,1.0,3.0
22.0,40.0,6447.54215835773,16000.0,2.0,1.0
28.0,48.0,15391.204395923212,35000.0,1.0,1.0
28.0,40.0,1406.8880390860893,30000.0,1.0,2.0
30.0,40.0,4565.507076148061,27000.0,1.0,2.0
28.0,40.0,5697.7124516956965,40000.0,2.0,2.0
24.0,40.0,2833.4453568563094,21000.0,3.0,1.0
14.0,40.0,7282.869578175222,32000.0,2.0,3.0
14.0,40.0,6446.929943904932,35000.0,2.0,2.0
31.0,30.0,2068.0337763207085,12000.0,2.0,1.0
40.0,42.0,12660.612299122526,40000.0,2.0,3.0
25.0,48.0,6426.68631538797,28000.0,2.0,2.0
21.0,40.0,3012.1348758852964,25000.0,2.0,2.0
20.0,40.0,2683.9701832195387,25000.0,2.0,1.0
30.0,28.0,10061.16258585119,30000.0,2.0,3.0
14.0,48.0,3058.8991092256065,35000.0,2.0,4.0
14.0,50.0,1798.888665764756,32000.0,2.0,2.0
28.0,48.0,8812.466033281211,35000.0,2.0,2.0
28.0,40.0,5329.341953361708,25000.0,1.0,2.0
28.0,40.0,2719.4073928023663,25000.0,1.0,1.0
28.0,40.0,11121.243200565033,45000.0,1.0,3.0
28.0,48.0,5235.034483315044,30000.0,2.0,3.0
14.0,42.0,14370.2280634055,17000.0,2.0,2.0
30.0,40.0,5000.0,25900.0,1.0,3.0
14.0,40.0,11235.838662264709,40000.0,2.0,2.0
28.0,48.0,4058.1476254995014,27000.0,2.0,1.0
28.0,30.0,9647.38320836814,30000.0,2.0,3.0
14.0,40.0,3395.830445906495,60000.0,2.0,3.0
24.0,45.0,20000.0,50000.0,3.0,2.0
14.0,60.0,3775.983975522964,45000.0,2.0,2.0
42.0,50.0,1583.5810400331557,24825.063399266943,2.0,3.0
42.0,40.0,1625.4710110192234,50000.0,3.0,3.0
28.0,40.0,6789.131205374348,62000.0,2.0,1.0
28.0,40.0,10000.0,35000.0,1.0,2.0
26.0,40.0,3002.830564876722,42500.0,2.0,3.0
13.0,45.0,8765.771177065595,50000.0,2.0,1.0
14.0,40.0,4341.68750064383,35000.0,2.0,1.0
14.0,40.0,5186.7985964854515,20000.0,2.0,3.0
14.0,48.0,2706.4779276263907,30000.0,4.0,2.0
28.0,40.0,10136.445871716816,20000.0,2.0,3.0
14.0,40.0,7942.02351961013,15000.0,2.0,3.0
38.0,40.0,6563.912914780398,34449.966616440026,1.0,3.0
14.0,40.0,4652.727649380654,61600.0,1.0,2.0
14.0,48.0,5598.828746655501,45000.0,1.0,3.0
42.0,35.0,2906.171146373066,34000.0,1.0,3.0
38.0,45.0,3067.891345357589,32000.0,2.0,2.0
12.0,40.0,5000.0,45000.0,2.0,3.0
28.0,40.0,4937.97593654772,35000.0,2.0,3.0
14.0,42.0,8992.898129987496,30000.0,1.0,2.0
28.0,36.0,6499.026772611011,12800.0,3.0,2.0
28.0,40.0,4993.703939635666,40000.0,2.0,2.0
20.0,60.0,7222.074043459335,32688.09112646196,2.0,1.0
14.0,40.0,4369.232218332529,30000.0,2.0,2.0
20.0,40.0,8782.191833965284,40000.0,2.0,2.0
30.0,40.0,1479.9007555828823,20000.0,2.0,2.0
31.0,40.0,3653.43978222453,16000.0,2.0,2.0
14.0,50.0,7707.678601490593,20000.0,1.0,2.0
14.0,36.0,7936.721555030963,25000.0,4.0,2.0
42.0,40.0,5243.779074770449,18000.0,2.0,3.0
42.0,48.0,13445.34041144294,12100.0,2.0,1.0
35.0,48.0,3400.0,18000.0,2.0,2.0
34.0,46.0,2675.5768806101137,33205.50023768242,1.0,2.0
14.0,60.0,7334.50918222801,23000.0,4.0,1.0
14.0,48.0,2540.0314509485456,30000.0,2.0,3.0
20.0,40.0,786.3612704887664,15000.0,3.0,2.0
40.0,35.0,5965.8211627336295,20000.0,2.0,3.0
14.0,40.0,3771.926211425679,30000.0,2.0,3.0
34.0,40.0,6856.873989272658,33877.3471365919,3.0,2.0
14.0,40.0,13120.298737998506,12771.532534241987,3.0,1.0
25.0,56.0,3076.5203397780747,29081.741837828216,3.0,2.0
36.0,40.0,1994.7387543635075,26912.071509996895,3.0,2.0
44.0,40.0,3238.309373113797,43595.80140701999,3.0,1.0
31.0,48.0,5265.624100472376,20597.35694581103,3.0,1.0
25.0,60.0,2000.0,15000.0,1.0,2.0
35.0,40.0,3882.628707549185,24000.0,3.0,3.0
28.0,40.0,9041.614085163059,22000.0,1.0,2.0
33.0,48.0,10864.229980099735,26000.0,2.0,2.0
28.0,42.0,5117.555561633138,18000.0,2.0,2.0
42.0,36.0,1539.6430260820687,18000.0,2.0,3.0
24.0,35.0,2323.24033768153,20000.0,2.0,3.0
33.0,40.0,18000.0,48000.0,2.0,3.0
14.0,40.0,6941.134906458696,20000.0,2.0,2.0
28.0,40.0,1885.0982529233684,24000.0,3.0,3.0
28.0,48.0,4520.9947523416295,11000.0,3.0,1.0
28.0,48.0,5612.068217879353,50000.0,2.0,2.0
28.0,40.0,2195.676606382817,20000.0,3.0,3.0
36.0,40.0,900.0,20000.0,3.0,3.0
35.0,40.0,4385.232198123029,22000.0,2.0,1.0
14.0,30.0,11346.529217937485,7000.0,4.0,2.0
15.0,40.0,8003.972689460608,25000.0,2.0,2.0
18.0,40.0,9212.225354697963,20000.0,2.0,2.0
39.0,50.0,2545.4065512838074,15000.0,3.0,1.0
37.0,48.0,6666.445016757217,15000.0,2.0,1.0
21.0,48.0,16680.479946027648,15000.0,4.0,2.0
36.0,40.0,435.685009244141,25000.0,3.0,3.0
42.0,40.0,850.9026965177698,35000.0,4.0,1.0
33.0,32.0,11824.917028225218,20000.0,2.0,1.0
13.0,40.0,2457.0492784964576,17000.0,4.0,2.0
11.0,40.0,10241.100533447485,35000.0,3.0,1.0
35.0,40.0,1649.9866385002108,20000.0,2.0,2.0
21.0,40.0,3708.381793630233,28077.06268688404,2.0,2.0
17.0,35.0,3423.287689699396,20000.0,1.0,4.0
14.0,40.0,3000.0,26000.0,2.0,2.0
28.0,40.0,10463.990767342251,26000.0,1.0,2.0
24.0,50.0,7178.803753439618,30000.0,2.0,2.0
29.0,40.0,4332.686864682659,24000.0,2.0,3.0
18.0,36.0,4379.983909045441,35000.0,1.0,3.0
32.0,48.0,7084.241911621311,30000.0,2.0,2.0
25.0,40.0,8746.356083438895,14000.0,4.0,1.0
14.0,40.0,10410.990430962982,20000.0,3.0,2.0
28.0,35.0,2495.913514780826,27000.0,1.0,3.0
23.0,40.0,4197.748364622879,16000.0,2.0,2.0
50.0,48.0,4394.020998618613,22000.0,2.0,2.0
36.0,48.0,500.0,17000.0,3.0,2.0
36.0,48.0,7855.985881811547,30000.0,2.0,2.0
42.0,40.0,2646.5286789656593,25000.0,2.0,2.0
30.0,40.0,2536.2642659624566,25000.0,2.0,3.0
24.0,40.0,7359.9026298068065,24000.0,1.0,2.0
14.0,40.0,14792.944935705695,40000.0,2.0,3.0
29.0,48.0,569.5731654217923,20000.0,3.0,2.0
30.0,40.0,4857.225161552934,35000.0,2.0,2.0
24.0,36.0,8567.806596102917,40000.0,1.0,4.0
31.0,40.0,5000.0,60000.0,2.0,3.0
30.0,48.0,6132.720888541906,18000.0,2.0,1.0
32.0,40.0,7673.0827320836115,12000.0,2.0,1.0
19.0,45.0,7040.141468183959,15000.0,2.0,2.0
28.0,54.0,5250.746046450795,6379.3070440137335,2.0,2.0
43.0,29.0,9064.652073784371,30000.0,1.0,3.0
20.0,40.0,4501.087279310793,5000.0,2.0,2.0
44.0,48.0,4666.612393836339,25000.0,4.0,2.0
24.0,40.0,2450.0,13500.0,3.0,3.0
32.0,40.0,3178.526723151904,20000.0,1.0,2.0
16.0,40.0,6042.067676440733,20000.0,1.0,2.0
44.0,44.0,9026.053239477751,21500.0,3.0,1.0
26.0,48.0,5530.9523626783075,42000.0,1.0,1.0
44.0,40.0,12255.44215312448,42000.0,2.0,3.0
12.0,41.0,7086.58230089718,1081.0,2.0,1.0
30.0,35.0,5518.770694925689,27000.0,3.0,2.0
44.0,36.0,3000.0,18000.0,1.0,2.0
20.0,30.0,3000.0,25000.0,5.0,3.0
30.0,40.0,6847.41225930242,40000.0,2.0,2.0
44.0,40.0,1005.4669684365499,40000.0,4.0,2.0
14.0,60.0,3931.2229381889033,50000.0,1.0,2.0
42.0,48.0,7193.191850964145,50000.0,2.0,1.0
33.0,48.0,2711.4257742520226,10188.997551709508,2.0,2.0
11.0,60.0,6041.527117507589,18275.279346249798,2.0,1.0
32.0,40.0,3618.2001411790907,20000.0,2.0,2.0
24.0,40.0,2289.225585345428,30000.0,2.0,2.0
16.0,40.0,12189.99687822795,40000.0,2.0,3.0
28.0,35.0,2827.5570165790323,18000.0,2.0,1.0
28.0,40.0,2471.729889687552,20000.0,3.0,1.0
14.0,40.0,18797.377506602323,20000.0,3.0,2.0
28.0,35.0,4209.060154735791,13000.0,3.0,3.0
19.0,39.0,15000.0,40000.0,2.0,2.0
12.0,39.0,15000.0,30000.0,3.0,2.0
31.0,48.0,2955.286827888398,18000.0,2.0,3.0
26.0,40.0,1232.8078000289038,30000.0,2.0,2.0
38.0,42.0,3000.0,15763.63035000676,2.0,2.0
28.0,40.0,3456.656549901642,35000.0,2.0,2.0
25.0,60.0,6755.0521442590025,16102.346478461819,2.0,1.0
10.0,40.0,5391.174451103735,18000.0,3.0,2.0
28.0,40.0,10711.352741200166,15000.0,2.0,3.0
14.0,45.0,2978.1719126532607,25000.0,2.0,2.0
14.0,45.0,6982.854640787287,10000.0,2.0,2.0
30.0,50.0,13632.275847749066,50000.0,1.0,3.0
28.0,48.0,7560.645060957746,25000.0,2.0,2.0
28.0,48.0,8547.48737518344,40000.0,2.0,2.0
28.0,48.0,6604.000543354086,25000.0,2.0,2.0
28.0,45.0,20000.0,30000.0,2.0,2.0
22.0,48.0,2140.53375965409,38253.13486984777,2.0,2.0
14.0,45.0,1261.5227183003044,10000.0,2.0,2.0
28.0,48.0,1612.8502290778536,22000.0,2.0,3.0
28.0,40.0,3312.4098718002497,6000.0,4.0,2.0
34.0,35.0,10911.927910169292,7592.5220077369995,2.0,1.0
26.0,60.0,3000.0,25000.0,2.0,2.0
25.0,60.0,6302.783758751013,32000.0,2.0,1.0
29.0,40.0,5235.1126185150915,60000.0,1.0,3.0
28.0,40.0,2000.0,28000.0,4.0,3.0
17.0,40.0,2382.3965065992256,15000.0,2.0,3.0
33.0,45.0,9047.86126458828,40000.0,2.0,2.0
28.0,45.0,5903.14374583913,55000.0,1.0,2.0
46.0,48.0,13721.931666623303,35000.0,3.0,1.0
14.0,40.0,1444.1535007938178,25000.0,5.0,2.0
30.0,40.0,2857.1825302575126,25000.0,2.0,2.0
14.0,42.0,1536.183174541139,45000.0,2.0,3.0
14.0,40.0,3836.951226206445,20000.0,3.0,3.0
28.0,40.0,3514.996562433173,17000.0,2.0,3.0
21.0,40.0,5000.0,50000.0,2.0,2.0
26.0,45.0,5186.722409002341,50000.0,3.0,3.0
28.0,35.0,4599.636411478647,40000.0,2.0,1.0
28.0,40.0,5194.675024884098,50000.0,3.0,2.0
20.0,40.0,3637.386952617053,30000.0,1.0,3.0
28.0,48.0,2856.955764322568,17000.0,1.0,3.0
28.0,40.0,6000.0,15800.0,1.0,2.0
35.0,40.0,10000.0,49000.0,2.0,3.0
32.0,48.0,6570.396315505998,20000.0,2.0,1.0
28.0,40.0,8735.861814548409,20000.0,5.0,1.0
28.0,40.0,3243.8371533128125,30000.0,4.0,2.0
28.0,40.0,2243.9334426771643,60000.0,1.0,3.0
28.0,40.0,4224.217745792984,35000.0,1.0,3.0
28.0,40.0,3382.874773333637,45000.0,1.0,2.0
28.0,40.0,7934.520936558183,50000.0,1.0,1.0
28.0,39.0,8302.92259554837,40000.0,2.0,2.0
14.0,50.0,1952.7613069460076,18000.0,2.0,1.0
35.0,40.0,2315.180571956055,21500.0,1.0,1.0
30.0,60.0,2329.844901444415,7600.0,1.0,3.0
14.0,40.0,1886.5827264604218,40000.0,2.0,2.0
28.0,48.0,3178.0437822538697,37000.0,1.0,2.0
14.0,40.0,4181.634991119134,20000.0,4.0,2.0
14.0,54.0,2975.8617187334044,22000.0,4.0,1.0
28.0,40.0,6247.422545480053,30000.0,1.0,2.0
28.0,40.0,3125.027098526286,34000.0,1.0,2.0
