yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
30.0,48.0,2940.94325500703,20000.0,2.0,2.0
28.0,40.0,6652.534797527181,12000.0,1.0,2.0
28.0,40.0,4500.0,15000.0,3.0,2.0
17.0,40.0,3291.1210459395174,13759.494677231085,1.0,1.0
35.0,40.0,13211.409020909014,30000.0,2.0,2.0
34.0,45.0,3948.076068206869,40000.0,2.0,2.0
38.0,36.0,5200.0,35000.0,2.0,2.0
28.0,40.0,8000.0,35000.0,2.0,3.0
29.0,40.0,9048.491925544995,25000.0,4.0,1.0
42.0,40.0,10000.0,45000.0,1.0,3.0
28.0,40.0,2000.0,30000.0,2.0,3.0
28.0,44.0,1000.0,20000.0,2.0,3.0
28.0,40.0,4893.507716035891,20000.0,2.0,3.0
28.0,40.0,3551.645095582372,20000.0,2.0,3.0
24.0,40.0,14608.32759577491,18000.0,3.0,2.0
16.0,40.0,15350.43689360641,40000.0,1.0,3.0
16.0,40.0,15000.0,50000.0,2.0,3.0
28.0,40.0,5000.0,40000.0,2.0,2.0
28.0,40.0,7000.0,24000.0,2.0,2.0
14.0,36.0,12174.179462699676,20000.0,2.0,2.0
22.0,48.0,17155.840040017847,13000.0,2.0,1.0
27.0,49.0,7840.103821763032,60000.0,3.0,2.0
24.0,40.0,3667.3521484227344,22000.0,2.0,2.0
31.0,48.0,827.962409310914,31113.123713112032,2.0,3.0
30.0,40.0,3000.0,40000.0,2.0,2.0
28.0,40.0,6796.121665528129,40000.0,1.0,3.0
42.0,35.0,17160.197722875655,15500.0,2.0,3.0
24.0,48.0,455.68240783937597,20000.0,2.0,2.0
36.0,48.0,2033.3393343881073,21000.0,2.0,3.0
28.0,40.0,2488.2692179918004,15000.0,2.0,3.0
37.0,40.0,9773.91049706628,16000.0,2.0,3.0
28.0,40.0,5128.147225100859,18000.0,2.0,3.0
30.0,35.0,2262.450385378285,18000.0,1.0,2.0
26.0,44.0,6155.471894091497,4770.0,3.0,2.0
14.0,60.0,9439.846249857133,50000.0,2.0,3.0
34.0,48.0,10990.889143325356,13000.0,2.0,2.0
34.0,60.0,4708.922174015993,20368.478083020917,4.0,2.0
14.0,48.0,4822.504806392611,15000.0,2.0,2.0
14.0,48.0,3328.2831288683356,14000.0,4.0,2.0
14.0,40.0,6000.0,13000.0,2.0,2.0
31.0,40.0,10000.0,15000.0,2.0,2.0
25.0,48.0,4786.524788566102,15000.0,2.0,2.0
28.0,40.0,1724.183273699,11200.0,2.0,2.0
14.0,48.0,5122.032667906391,23462.606128096617,2.0,2.0
28.0,40.0,5238.519978231532,11000.0,3.0,2.0
28.0,48.0,573.4210141284831,25000.0,2.0,3.0
34.0,40.0,1784.5766873992588,10000.0,3.0,1.0
28.0,40.0,12879.990637230607,25000.0,2.0,3.0
14.0,40.0,15452.471748544505,30000.0,3.0,2.0
25.0,32.0,2006.3088262562842,15000.0,2.0,1.0
28.0,40.0,1841.068275339965,20000.0,2.0,3.0
33.0,40.0,8065.310299317774,35000.0,2.0,2.0
28.0,40.0,5776.815933221884,30000.0,4.0,3.0
30.0,40.0,846.8595504310694,30000.0,2.0,4.0
28.0,48.0,4347.031641574631,35000.0,2.0,2.0
24.0,40.0,14860.318719619456,28000.0,2.0,2.0
25.0,40.0,15515.261477204847,18000.0,2.0,2.0
25.0,40.0,1516.6721098892824,23000.0,2.0,2.0
24.0,41.0,4412.330134188389,40000.0,2.0,2.0
18.0,41.0,10210.706273188125,14000.0,2.0,2.0
28.0,41.0,7288.369162746661,14000.0,2.0,3.0
38.0,41.0,12835.036570201197,25000.0,2.0,3.0
26.0,41.0,4173.75883349379,35000.0,2.0,3.0
36.0,40.0,1907.2785476371448,35000.0,2.0,2.0
39.0,48.0,8202.721946430729,30000.0,2.0,2.0
14.0,40.0,1800.0,8000.0,3.0,2.0
14.0,60.0,8781.44247006681,25000.0,3.0,1.0
25.0,56.0,2860.379029935739,10000.0,3.0,1.0
17.0,30.0,9717.330735534879,20384.73344247781,3.0,2.0
28.0,49.0,13924.311696151404,34559.93074895126,3.0,2.0
28.0,54.0,7502.292513177809,26000.0,1.0,3.0
28.0,40.0,5678.295938597571,24000.0,2.0,3.0
44.0,40.0,3945.262765880235,14500.0,2.0,2.0
28.0,40.0,9117.802051545072,40000.0,2.0,2.0
28.0,40.0,4462.515080670235,23000.0,2.0,2.0
30.0,40.0,2619.820421087537,23000.0,2.0,1.0
28.0,40.0,16541.836498532757,15000.0,2.0,1.0
28.0,48.0,6065.068622711452,15000.0,2.0,1.0
28.0,48.0,4190.957751501602,12000.0,1.0,3.0
39.0,28.0,5004.74709599576,45000.0,2.0,2.0
21.0,40.0,5374.419214041691,30000.0,4.0,2.0
44.0,49.0,4392.511885975518,23000.0,3.0,2.0
41.0,40.0,5711.180213261959,30000.0,3.0,2.0
19.0,60.0,969.0716107867175,20982.82339944114,2.0,1.0
43.0,40.0,2910.361396608239,30000.0,2.0,3.0
28.0,40.0,3972.300312239489,20000.0,4.0,3.0
36.0,40.0,2152.2921990537607,11200.0,3.0,3.0
29.0,35.0,14486.39341495238,14100.0,3.0,2.0
16.0,60.0,7471.850483550642,7692.744029272614,1.0,2.0
28.0,40.0,5000.0,20000.0,3.0,2.0
41.0,45.0,13352.375309892654,39424.92181809234,1.0,3.0
28.0,40.0,3000.0,28000.0,2.0,3.0
20.0,40.0,11489.314902390604,10000.0,2.0,3.0
28.0,35.0,16909.49712087478,20000.0,2.0,3.0
28.0,40.0,8000.0,22000.0,4.0,3.0
28.0,40.0,10918.08069747106,35000.0,3.0,3.0
28.0,48.0,8000.0,50000.0,2.0,3.0
28.0,50.0,13760.709227157478,20000.0,2.0,2.0
28.0,30.0,5355.77320355365,12000.0,1.0,3.0
28.0,40.0,9785.447436427998,30000.0,1.0,3.0
20.0,40.0,6353.617978215958,50000.0,2.0,2.0
23.0,40.0,2446.7949715680093,32679.44068276135,2.0,2.0
18.0,40.0,3561.6432071842523,12468.009448224802,2.0,2.0
28.0,40.0,7000.0,37200.0,2.0,3.0
37.0,40.0,2436.5932992621515,25000.0,1.0,1.0
28.0,40.0,5200.0,10000.0,2.0,3.0
24.0,40.0,5000.0,19000.0,2.0,3.0
15.0,40.0,9478.93655148607,35000.0,4.0,2.0
19.0,40.0,5641.50634036334,10000.0,3.0,2.0
33.0,60.0,8907.846988440879,15000.0,2.0,1.0
27.0,48.0,7535.812287260109,14727.921626105144,2.0,1.0
33.0,45.0,3119.8203948409655,32000.0,3.0,3.0
21.0,40.0,10484.444537790805,22000.0,2.0,2.0
24.0,40.0,2019.5001162392784,20000.0,2.0,2.0
21.0,40.0,4052.073597165097,22000.0,2.0,2.0
43.0,30.0,4979.448051987887,20000.0,2.0,3.0
23.0,40.0,2372.7698653331204,60000.0,2.0,1.0
14.0,48.0,1362.615308980198,20000.0,2.0,2.0
28.0,40.0,5008.6390730068315,17000.0,2.0,1.0
28.0,40.0,13578.653777301004,40000.0,1.0,3.0
28.0,40.0,1511.5800884715313,18000.0,2.0,2.0
28.0,40.0,6833.107456955593,22000.0,1.0,2.0
28.0,40.0,7855.169905857153,30000.0,1.0,2.0
31.0,40.0,15000.0,50000.0,1.0,2.0
26.0,40.0,3770.0695132261253,21000.0,2.0,3.0
28.0,40.0,4559.602314663354,50000.0,2.0,2.0
28.0,40.0,2286.027512499663,30000.0,3.0,2.0
28.0,40.0,5773.994363059983,50000.0,3.0,2.0
42.0,36.0,7841.308516271611,40000.0,2.0,2.0
42.0,36.0,16468.572159895713,55000.0,2.0,2.0
28.0,40.0,8004.5205506786615,40000.0,2.0,2.0
14.0,40.0,1629.9953586517056,35000.0,3.0,2.0
28.0,40.0,3150.8547881876457,42000.0,2.0,3.0
14.0,48.0,1481.7363121327082,28000.0,1.0,2.0
42.0,48.0,3445.791285358901,50000.0,1.0,3.0
24.0,45.0,1180.6189860455495,42000.0,3.0,3.0
28.0,40.0,5348.409663458223,65000.0,2.0,3.0
14.0,40.0,656.8411048759849,40000.0,4.0,3.0
28.0,40.0,3909.87605908669,26000.0,3.0,2.0
14.0,40.0,12930.656228476644,60000.0,2.0,3.0
30.0,40.0,5087.286729081592,20000.0,2.0,1.0
30.0,42.0,10000.0,45000.0,1.0,2.0
28.0,40.0,11355.8788248992,30000.0,4.0,1.0
16.0,40.0,2669.8872730768444,20000.0,3.0,2.0
14.0,48.0,2800.506161650733,26000.0,2.0,2.0
27.0,48.0,2831.9331438952436,55000.0,2.0,2.0
30.0,48.0,1193.8876558103852,25000.0,2.0,3.0
20.0,45.0,3910.164668114158,60000.0,1.0,3.0
25.0,40.0,2257.4141510488653,50000.0,2.0,3.0
42.0,30.0,2731.004779644346,45000.0,1.0,2.0
28.0,50.0,1387.1462071509804,40000.0,2.0,3.0
28.0,39.0,7741.206099134632,17000.0,2.0,3.0
28.0,40.0,6124.13637857573,25000.0,4.0,3.0
10.0,40.0,10518.194914579022,60000.0,1.0,2.0
36.0,40.0,1586.9490594603633,30000.0,2.0,3.0
28.0,40.0,17428.982623911917,40000.0,2.0,2.0
28.0,40.0,2544.6679918247264,30000.0,1.0,2.0
28.0,40.0,3519.673120145456,50000.0,2.0,3.0
28.0,45.0,10000.0,40000.0,1.0,3.0
30.0,35.0,5000.0,23000.0,3.0,2.0
32.0,35.0,5023.106443920439,30000.0,1.0,2.0
21.0,40.0,11653.348542988193,60000.0,1.0,3.0
30.0,40.0,5304.710067062204,30000.0,1.0,2.0
30.0,48.0,15484.825332636457,40000.0,1.0,1.0
29.0,40.0,1797.7342007654236,2050.0,1.0,3.0
28.0,48.0,2577.541951956906,21000.0,1.0,3.0
24.0,40.0,821.612657863418,45000.0,4.0,2.0
30.0,42.0,7121.812420658787,30000.0,2.0,2.0
14.0,48.0,3000.7381035662356,18000.0,3.0,1.0
28.0,39.0,5220.21430019886,27000.0,1.0,2.0
29.0,42.0,4914.667322063649,30000.0,2.0,1.0
27.0,45.0,6350.288959486909,20000.0,2.0,2.0
26.0,42.0,4864.528417023257,30000.0,5.0,2.0
20.0,60.0,3538.215413412701,16868.40656919581,4.0,3.0
14.0,44.0,8698.609184275318,27000.0,1.0,1.0
38.0,45.0,8765.532380215776,15000.0,4.0,2.0
42.0,45.0,8114.449553162703,50000.0,1.0,1.0
42.0,42.0,2687.5029089396744,36000.0,2.0,2.0
28.0,40.0,14444.025381406602,45000.0,2.0,1.0
26.0,48.0,4298.966045843613,45000.0,3.0,1.0
8.0,45.0,868.5454513311694,40000.0,2.0,4.0
28.0,45.0,9460.670586486807,21000.0,2.0,2.0
30.0,40.0,3377.998786016265,39000.0,3.0,3.0
34.0,49.0,3735.622105160476,38536.52525527634,2.0,1.0
22.0,48.0,8118.533961433816,7500.0,2.0,2.0
39.0,40.0,5051.66535593606,42000.0,1.0,3.0
19.0,40.0,6279.567766618796,21600.0,2.0,1.0
28.0,40.0,1500.9507073924294,18000.0,2.0,2.0
20.0,60.0,4023.0944779552024,19332.143285893704,2.0,2.0
32.0,33.0,2792.212255330824,20000.0,2.0,2.0
30.0,30.0,6085.70605278864,16000.0,4.0,2.0
23.0,40.0,2411.7034844874374,21000.0,4.0,1.0
22.0,48.0,9844.218226811081,15000.0,3.0,2.0
21.0,48.0,2065.3697943290167,29142.226138068207,2.0,3.0
36.0,60.0,18730.807853529335,60000.0,2.0,2.0
19.0,40.0,10038.642902652075,20000.0,2.0,3.0
30.0,40.0,1271.0902798493837,36000.0,2.0,3.0
16.0,40.0,6167.8224474031995,20000.0,2.0,2.0
21.0,40.0,3843.535783708316,50000.0,2.0,3.0
21.0,36.0,3000.0,12300.0,3.0,2.0
12.0,40.0,4408.583800258685,12000.0,3.0,2.0
31.0,40.0,3363.102881666708,9000.0,2.0,2.0
28.0,40.0,11652.094054357472,19500.0,3.0,2.0
34.0,42.0,4700.0,28100.0,2.0,2.0
28.0,40.0,4323.469904082852,15000.0,2.0,3.0
16.0,40.0,6192.223594957787,20000.0,2.0,2.0
14.0,40.0,3634.386373201394,20000.0,4.0,2.0
32.0,40.0,5351.944180343709,35000.0,4.0,2.0
14.0,40.0,6351.999892338917,35000.0,3.0,2.0
26.0,40.0,3000.0,18000.0,3.0,3.0
24.0,40.0,5000.0,28000.0,2.0,3.0
28.0,44.0,8000.0,40000.0,2.0,2.0
14.0,44.0,2000.0,30000.0,3.0,2.0
28.0,40.0,15000.0,55000.0,1.0,3.0
20.0,45.0,7833.227690012051,45000.0,2.0,2.0
42.0,36.0,3000.0,20000.0,2.0,3.0
33.0,56.0,2160.963166442369,7800.0,1.0,2.0
19.0,56.0,4400.059463489635,40000.0,1.0,2.0
37.0,40.0,13429.547836743293,12500.0,1.0,2.0
21.0,40.0,858.2246321054398,10000.0,1.0,2.0
18.0,40.0,1939.4891655180677,6000.0,2.0,2.0
26.0,36.0,1289.3814091626573,14239.426522988379,3.0,2.0
14.0,56.0,11894.397016960114,15000.0,2.0,2.0
23.0,36.0,2589.370463974757,25000.0,2.0,1.0
28.0,40.0,1843.2840886635727,11500.0,2.0,2.0
28.0,40.0,5402.800822298658,11000.0,3.0,2.0
35.0,48.0,5423.656341621719,20000.0,2.0,1.0
11.0,40.0,8726.019667306564,25000.0,1.0,3.0
30.0,40.0,3000.0,45000.0,2.0,3.0
28.0,48.0,3600.91195719001,16000.0,3.0,2.0
28.0,48.0,3978.72348525217,7000.0,2.0,2.0
25.0,40.0,2660.4855975231935,20000.0,3.0,3.0
28.0,40.0,1758.8087183413622,14000.0,2.0,2.0
15.0,48.0,3120.3822560476237,18000.0,3.0,3.0
28.0,40.0,3000.0,25000.0,1.0,2.0
42.0,30.0,2079.1307669314424,12000.0,1.0,3.0
41.0,56.0,15604.293621411365,14000.0,3.0,2.0
28.0,40.0,1489.4857743763814,18000.0,2.0,3.0
28.0,40.0,8724.875242081514,24000.0,1.0,2.0
28.0,40.0,9022.679695553194,15000.0,2.0,2.0
28.0,40.0,4034.514714180067,18000.0,1.0,3.0
28.0,40.0,848.6212826568826,15000.0,2.0,3.0
27.0,50.0,2823.095071344369,30000.0,2.0,2.0
28.0,48.0,6251.80032589643,19000.0,4.0,2.0
28.0,45.0,1797.8882594398199,22000.0,3.0,3.0
28.0,36.0,3447.99870513417,15000.0,2.0,3.0
36.0,48.0,2421.3818478071407,44596.691728319856,2.0,1.0
31.0,40.0,2379.339178452955,47000.0,2.0,3.0
37.0,48.0,2016.9746019412682,37000.0,1.0,1.0
38.0,48.0,1888.302539151275,22000.0,1.0,1.0
39.0,48.0,9907.759232724837,15500.0,5.0,2.0
40.0,40.0,7519.381061419664,22000.0,2.0,3.0
42.0,50.0,1539.1124595742774,30000.0,3.0,2.0
20.0,54.0,3988.978255254425,41000.0,4.0,1.0
32.0,40.0,6417.515375132919,25000.0,2.0,1.0
39.0,48.0,9138.53700151008,22000.0,4.0,2.0
36.0,60.0,12239.247067266899,26000.0,2.0,1.0
31.0,44.0,1288.9530468160704,20000.0,3.0,2.0
34.0,60.0,5771.43644692539,11766.694977868512,3.0,1.0
19.0,40.0,2379.643273837734,4000.0,3.0,1.0
28.0,40.0,8245.198878184114,22000.0,2.0,3.0
10.0,40.0,7655.747405005887,30000.0,2.0,3.0
14.0,30.0,8449.39055336075,40000.0,2.0,3.0
28.0,40.0,11300.0,55000.0,3.0,3.0
32.0,40.0,7865.116179899248,40000.0,2.0,3.0
28.0,40.0,8606.477948474014,25000.0,2.0,3.0
30.0,40.0,20000.0,50000.0,2.0,3.0
28.0,40.0,7458.978672464993,18000.0,3.0,3.0
28.0,40.0,4562.079418977982,35000.0,3.0,3.0
27.0,48.0,7091.357517410828,11000.0,2.0,3.0
28.0,40.0,1702.561480937483,25000.0,2.0,3.0
14.0,40.0,9805.735143687896,25000.0,2.0,2.0
42.0,40.0,15399.034764818318,11000.0,2.0,2.0
24.0,41.0,2134.4766320075923,42000.0,2.0,3.0
18.0,41.0,5994.066289876227,15000.0,2.0,2.0
18.0,41.0,3141.482089486432,30000.0,2.0,3.0
28.0,40.0,2131.616374023735,30000.0,4.0,3.0
30.0,40.0,2764.275891186197,13000.0,3.0,3.0
14.0,48.0,6056.027032370048,28000.0,3.0,3.0
42.0,48.0,443.90522860650697,25000.0,2.0,2.0
28.0,48.0,8748.062712119383,30000.0,3.0,1.0
28.0,40.0,5673.753539122906,20000.0,2.0,3.0
25.0,40.0,1891.4597457383409,18000.0,2.0,2.0
25.0,40.0,3533.772511505144,18000.0,2.0,2.0
25.0,40.0,8951.887283872085,18000.0,2.0,2.0
25.0,40.0,3048.000330930703,13000.0,2.0,3.0
30.0,40.0,3067.043517189148,17000.0,2.0,3.0
15.0,40.0,9450.835300754388,18000.0,2.0,3.0
25.0,40.0,5316.779953341277,17000.0,2.0,2.0
30.0,40.0,15012.97673515728,19000.0,3.0,2.0
30.0,40.0,4043.772669635313,35000.0,2.0,2.0
38.0,40.0,5292.337453052101,25000.0,2.0,2.0
33.0,40.0,7595.810699407912,17000.0,3.0,3.0
32.0,40.0,2701.4520986077323,10000.0,2.0,2.0
25.0,45.0,13710.511963909703,35000.0,2.0,2.0
42.0,37.0,9254.783250459519,40000.0,2.0,2.0
19.0,41.0,3009.330231152938,19000.0,2.0,2.0
18.0,41.0,695.7707186913915,22000.0,2.0,2.0
28.0,48.0,700.0,12000.0,2.0,2.0
28.0,40.0,2156.676771552094,12000.0,4.0,2.0
14.0,48.0,5507.198849423681,15000.0,4.0,2.0
31.0,48.0,10239.459256114598,12088.793793167288,3.0,2.0
43.0,40.0,7168.255121737373,30000.0,2.0,3.0
32.0,48.0,5783.138656559806,30000.0,3.0,3.0
27.0,40.0,10511.682637594864,40000.0,2.0,2.0
29.0,40.0,1843.991721233729,20000.0,2.0,3.0
25.0,40.0,6732.4770927950885,20000.0,2.0,2.0
36.0,35.0,5649.234127787741,4000.0,4.0,3.0
28.0,40.0,2165.9678745270035,30000.0,4.0,2.0
28.0,40.0,3512.894346420871,16000.0,2.0,3.0
28.0,40.0,8499.090922063435,20000.0,2.0,3.0
40.0,41.0,4255.754587405792,40000.0,2.0,3.0
13.0,41.0,1822.131237983115,30000.0,2.0,3.0
42.0,40.0,1774.6814203339677,11000.0,4.0,1.0
28.0,40.0,3654.5924408279434,12700.0,2.0,2.0
25.0,40.0,3160.2935551021037,17000.0,2.0,3.0
25.0,40.0,3793.7811064738917,12500.0,3.0,2.0
25.0,40.0,3021.355665956695,17000.0,4.0,2.0
25.0,40.0,6680.975621141014,11500.0,2.0,2.0
30.0,40.0,5174.50566121178,40000.0,2.0,3.0
36.0,48.0,1416.5746510527956,21000.0,2.0,3.0
39.0,48.0,4784.697943013953,30000.0,1.0,2.0
20.0,30.0,2380.523799464631,12300.0,2.0,1.0
36.0,42.0,13973.867586327297,9000.0,5.0,1.0
36.0,35.0,12966.65231488231,15000.0,1.0,2.0
38.0,45.0,1523.3195519635956,20000.0,2.0,1.0
28.0,48.0,2941.0812584615287,12300.0,3.0,3.0
31.0,48.0,4888.444615560632,12500.0,3.0,2.0
31.0,45.0,9660.84101201246,15000.0,1.0,2.0
14.0,50.0,1520.7626475798954,55000.0,2.0,3.0
14.0,48.0,5638.7053989777905,25000.0,2.0,2.0
28.0,45.0,2721.578085526065,25000.0,2.0,3.0
28.0,36.0,1537.064332582015,23000.0,1.0,2.0
36.0,40.0,4778.9530238516845,25000.0,2.0,1.0
36.0,40.0,9156.560217932421,45000.0,2.0,3.0
36.0,40.0,2933.159050911888,45000.0,2.0,2.0
27.0,40.0,6319.896572886689,40000.0,4.0,1.0
38.0,35.0,4890.232657694675,50000.0,2.0,2.0
41.0,36.0,2084.329079462618,45000.0,2.0,1.0
43.0,42.0,2291.574442684453,34886.57634809858,2.0,2.0
35.0,35.0,2559.108870805461,15583.320411942941,2.0,2.0
14.0,48.0,2352.924783472396,10500.0,4.0,2.0
45.0,40.0,1285.8141560966128,20000.0,3.0,2.0
19.0,40.0,9526.376432237872,37000.0,2.0,2.0
13.0,40.0,4253.004472587286,20000.0,3.0,3.0
22.0,40.0,2038.0944782245663,40000.0,2.0,2.0
28.0,40.0,3776.3053713691115,27000.0,3.0,2.0
44.0,35.0,2393.6327475374956,20000.0,1.0,3.0
35.0,36.0,3000.0,32000.0,3.0,2.0
30.0,45.0,1907.7323007209507,35000.0,2.0,2.0
44.0,40.0,8556.511377061212,19000.0,3.0,2.0
44.0,40.0,7844.315158301724,22000.0,3.0,2.0
31.0,40.0,2776.262955954771,39000.0,2.0,3.0
14.0,48.0,1098.2334772277968,45000.0,2.0,1.0
28.0,40.0,1055.3978817907757,20000.0,3.0,2.0
28.0,48.0,5665.965300043836,35000.0,2.0,2.0
20.0,48.0,5044.581101648837,10000.0,3.0,1.0
28.0,48.0,1985.9601810753798,12000.0,2.0,2.0
39.0,48.0,12272.860031620974,20000.0,2.0,3.0
28.0,40.0,3684.3108566568726,20000.0,2.0,2.0
32.0,36.0,6417.438791823743,16000.0,2.0,2.0
28.0,48.0,2132.098747867631,15000.0,2.0,1.0
28.0,37.0,5530.887995116385,13000.0,2.0,2.0
28.0,44.0,2500.0,20000.0,3.0,1.0
36.0,40.0,19720.49353054496,19000.0,2.0,3.0
28.0,60.0,2290.7576782925917,62000.0,1.0,3.0
35.0,40.0,3279.522993329336,38000.0,4.0,3.0
46.0,40.0,5065.90902922655,1500.0,2.0,3.0
15.0,42.0,2510.8863947613904,15000.0,2.0,2.0
34.0,40.0,10000.0,47491.262478860364,2.0,1.0
28.0,36.0,6540.196492956255,25000.0,2.0,2.0
28.0,40.0,15000.0,30000.0,2.0,3.0
14.0,48.0,3714.0877083049336,19000.0,3.0,2.0
29.0,44.0,19788.2234315275,20000.0,4.0,1.0
28.0,40.0,2922.132523948624,25000.0,2.0,3.0
28.0,48.0,12702.313543977854,30000.0,2.0,2.0
23.0,60.0,5905.1897090955545,38185.28371208926,2.0,3.0
33.0,40.0,3339.9380885353694,10000.0,2.0,2.0
28.0,40.0,939.7096685003132,23000.0,2.0,3.0
18.0,40.0,2275.7515763021884,20000.0,1.0,3.0
28.0,40.0,1737.4135371278842,15000.0,2.0,3.0
19.0,40.0,7492.261106633477,43000.0,2.0,2.0
14.0,40.0,3585.6736705374133,12000.0,2.0,2.0
14.0,40.0,5923.841240781177,28000.0,1.0,1.0
24.0,54.0,18655.667449259316,21000.0,1.0,1.0
14.0,50.0,20000.0,50000.0,3.0,2.0
28.0,40.0,7697.65374127838,25000.0,2.0,2.0
28.0,48.0,3901.4971943818537,40000.0,1.0,3.0
42.0,40.0,13896.34030460343,35000.0,2.0,1.0
28.0,40.0,13060.671875315636,30000.0,2.0,2.0
28.0,40.0,4784.994754966894,18000.0,2.0,2.0
36.0,40.0,3230.382816019244,20000.0,2.0,2.0
28.0,40.0,5000.0,30000.0,2.0,3.0
27.0,60.0,2651.226224847426,11366.031751243347,4.0,2.0
25.0,50.0,13735.204607424059,30296.797836136226,3.0,2.0
14.0,40.0,2906.2142956991693,20000.0,2.0,3.0
33.0,40.0,4504.948132059085,20000.0,2.0,2.0
18.0,40.0,1046.2457244245277,30000.0,2.0,2.0
21.0,48.0,945.4488486522536,27000.0,2.0,3.0
29.0,54.0,19651.5584581791,14123.713973993757,3.0,2.0
33.0,54.0,2672.664816585385,40230.86166552794,3.0,1.0
18.0,40.0,1108.4916012021401,40000.0,2.0,2.0
18.0,40.0,3145.912372963932,19000.0,2.0,2.0
14.0,40.0,3845.9181916723373,36000.0,1.0,3.0
14.0,30.0,5930.89591867877,15000.0,3.0,3.0
27.0,42.0,16825.87090268784,45000.0,3.0,3.0
26.0,54.0,3526.1789327276792,42000.0,3.0,3.0
28.0,48.0,3980.9136049391022,15000.0,2.0,2.0
21.0,40.0,2190.978676855626,25000.0,2.0,3.0
17.0,40.0,2859.880730472647,30000.0,2.0,2.0
21.0,40.0,1671.6851927276505,25000.0,2.0,3.0
24.0,40.0,4299.92637175658,27000.0,3.0,2.0
28.0,40.0,7862.197611451978,35000.0,2.0,3.0
34.0,40.0,11661.194131141854,8500.0,2.0,3.0
24.0,40.0,839.1397878055426,20000.0,2.0,2.0
28.0,40.0,5503.042954777201,39000.0,2.0,3.0
31.0,40.0,4013.871780869131,15000.0,2.0,3.0
28.0,40.0,5734.170772823575,30000.0,2.0,3.0
28.0,40.0,4016.747567946832,40000.0,2.0,2.0
21.0,40.0,15321.241181692603,22000.0,2.0,3.0
18.0,40.0,3521.0864130978953,23000.0,2.0,2.0
14.0,48.0,5757.6487167264095,25000.0,2.0,2.0
18.0,40.0,12951.185909803253,32000.0,2.0,3.0
28.0,40.0,4482.859420931726,37000.0,1.0,3.0
28.0,40.0,12123.114966053461,30000.0,1.0,3.0
36.0,40.0,11351.515577258797,30000.0,2.0,3.0
31.0,40.0,1359.0843233495204,40000.0,2.0,3.0
15.0,40.0,19139.534118746946,25000.0,2.0,3.0
21.0,40.0,894.1056866810826,68000.0,2.0,3.0
28.0,40.0,4016.505848954794,39000.0,3.0,1.0
28.0,40.0,12531.98817374535,64000.0,2.0,2.0
18.0,40.0,1878.8997967082112,30000.0,1.0,3.0
14.0,40.0,2176.59551374977,53000.0,2.0,3.0
30.0,40.0,3313.1739261470784,20000.0,1.0,3.0
32.0,40.0,7762.44948243763,35000.0,3.0,1.0
14.0,50.0,2388.815213369303,40000.0,2.0,1.0
28.0,40.0,10220.867455204692,50000.0,1.0,3.0
42.0,35.0,1806.706841942396,40000.0,2.0,3.0
28.0,40.0,4669.785888978192,30000.0,1.0,2.0
28.0,40.0,12721.205988858312,29000.0,1.0,2.0
28.0,40.0,3221.8566055885067,40000.0,1.0,3.0
28.0,40.0,17048.96362967373,35000.0,1.0,2.0
28.0,40.0,2812.729249049996,24000.0,1.0,2.0
28.0,40.0,3206.889943510759,36000.0,1.0,3.0
25.0,42.0,2099.7631824935233,34692.59593071219,3.0,2.0
14.0,32.0,14566.320688267315,30000.0,2.0,1.0
27.0,40.0,6451.3937605528345,20000.0,2.0,2.0
24.0,50.0,16400.0,46800.0,2.0,2.0
33.0,44.0,10400.0,41900.0,1.0,3.0
24.0,40.0,2908.950997341925,35000.0,3.0,2.0
30.0,36.0,4933.1805999157605,33000.0,3.0,2.0
30.0,40.0,8659.941611386645,17500.0,2.0,2.0
29.0,32.0,5159.928789887137,64587.39326204153,2.0,2.0
29.0,45.0,8321.195565038555,35000.0,2.0,2.0
26.0,30.0,2925.2387286376465,20000.0,2.0,2.0
41.0,50.0,3995.1877233491296,16778.281357807264,3.0,3.0
30.0,50.0,9023.353591982708,22000.0,2.0,3.0
28.0,40.0,4960.926644431592,22000.0,2.0,2.0
39.0,40.0,5000.0,30000.0,2.0,2.0
34.0,40.0,10000.0,30000.0,2.0,3.0
28.0,40.0,3000.0,22000.0,2.0,3.0
32.0,40.0,9411.759988905462,15000.0,1.0,2.0
24.0,60.0,4285.145495060506,25000.0,2.0,2.0
29.0,50.0,3142.504265878385,8000.0,3.0,3.0
33.0,48.0,10987.826458417063,9000.0,1.0,2.0
25.0,40.0,2086.5581045448916,29500.55674602741,1.0,2.0
32.0,54.0,2079.1870807092587,11000.0,2.0,2.0
39.0,40.0,3007.331072999685,40000.0,2.0,1.0
16.0,40.0,1190.6088997921065,60000.0,2.0,2.0
26.0,60.0,12020.123022876476,40000.0,1.0,2.0
21.0,40.0,12938.30647807033,24000.0,2.0,2.0
32.0,40.0,11373.912836843834,25000.0,1.0,3.0
40.0,40.0,8431.903473940807,45000.0,3.0,2.0
40.0,40.0,3538.336677973275,31000.0,2.0,2.0
21.0,50.0,2000.0,25000.0,3.0,2.0
46.0,40.0,1000.0,20000.0,2.0,3.0
30.0,40.0,8744.527641708906,22000.0,2.0,3.0
26.0,56.0,3092.4582361071584,25000.0,3.0,3.0
18.0,40.0,5000.0,35000.0,3.0,3.0
